"country","strike_id","date","location","area","type_of_attack","confirmed_possible_us_strike","air_strike_","drone_strike","min_strikes","max_strikes","min_people_killed","max_people_killed","min_civilians_killed","max_civilians_killed","min_children_killed","max_children_killed","min_people_injured","max_people_injured","strike_link","extra","year","house_majority_party","senate_majority_party","presidential_party","unified_","index","med_strikes","med_people_killed","med_civilians_killed","med_children_killed","med_people_injured","legislative_unified_","min_military_killed","max_military_killed","med_military_killed"
"Somalia","SOM084",2018-02-06,"Kunyo Barrow, Lower Shabelle",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM085",2018-02-19,"Jilib, Middle Juba Region",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,3,0,0,0,"Republican",3,3,3
"Somalia","SOM086",2018-02-21,"Jamaame, Lower Juba region",NA,"Air operation - drone or airstrike","Confirmed",1,1,1,1,4,5,0,2,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,4.5,1,0,0,"Republican",4,3,3.5
"Somalia","SOM087",2018-02-26,"Jilib, Middle Juba Region",NA,"Air operation - drone or airstrike","Confirmed",1,1,1,1,2,2,0,0,0,0,1,1,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2,0,0,1,"Republican",2,2,2
"Somalia","SOM088",2018-03-12,"Kamsuuma, Lower Juba region",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM089",2018-03-13,"Jamecco, Middle Shabelle",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,12,12,0,0,0,0,15,15,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,12,0,0,15,"Republican",12,12,12
"Somalia","SOM090",2018-03-19,"Mubarak, Lower Shabelle",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,2,2,0,0,0,0,3,3,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2,0,0,3,"Republican",2,2,2
"Somalia","SOM091",2018-04-01,"El Burr, Galmudug",NA,"Air operation - drone or airstrike","Confirmed",1,1,1,1,6,6,2,2,1,1,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,6,2,1,0,"Republican",4,4,4
"Somalia","SOM092",2018-04-05,"Jilib, Middle Juba Region",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,3,0,0,0,"Republican",3,3,3
"Somalia","SOM093",2018-04-11,"Jana Cabdalle, Kismayo",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM094",2018-04-16,"Leego, Lower Shabelle",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM095",2018-05-09,"Lower Shabelle",NA,"Ground operation - Somali-led operation","Confirmed",0,0,1,1,0,5,0,5,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2.5,2.5,0,0,"Republican",0,0,0
"Somalia","SOM096",2018-05-23,"Lower Shabelle",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,10,10,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,10,0,0,0,"Republican",10,10,10
"Somalia","SOM097",2018-05-31,"30 miles southwest of Mogadishu",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,12,12,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,12,0,0,0,"Republican",12,12,12
"Somalia","SOM098",2018-06-02,"26 miles southwest of Bosasso",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,27,27,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,27,0,0,0,"Republican",27,27,27
"Somalia","SOM099",2018-06-03,"24 miles southwest of Bosasso",NA,"Air operation - drone or airstrike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM100",2018-06-08,"Jubaland",NA,"Ground operation","Confirmed",0,0,1,1,1,1,0,0,0,0,5,5,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,1,0,0,5,"Republican",1,1,1
"Somalia","SOM101",2018-07-23,"50 kilometres north of Kismayo",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM102",2018-08-02,"74 miles northwest of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,3,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,4,1.5,0,0,"Republican",4,1,2.5
"Somalia","SOM103",2018-08-21,"46 kilometres northeast of Kismayo",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2,0,0,0,"Republican",2,2,2
"Somalia","SOM104",2018-08-27,"40 kilometers southwest of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,3,0,0,0,"Republican",3,3,3
"Somalia","SOM105",2018-09-11,"Mubaraak, 37 miles west of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,1,1,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2,0,0,1,"Republican",2,2,2
"Somalia","SOM106",2018-09-21,"50 kilometres northwest of Kismayo, Lower Juba",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,18,18,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,18,0,0,0,"Republican",18,18,18
"Somalia","SOM107",2018-10-01,"40 kilometres northeast of Kismayo",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,9,9,0,0,0,0,1,1,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,9,0,0,1,"Republican",9,9,9
"Somalia","SOM108",2018-10-06,"Near Kunya Barrow, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,1,0,0,0,"Republican",1,1,1
"Somalia","SOM109",2018-10-12,"Haradere, Galmudug",NA,"Air operation - drone or air strike","Confirmed",1,1,1,1,60,60,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,60,0,0,0,"Republican",60,60,60
"Somalia","SOM110",2018-10-14,"Vicinity of Araara, Lower Juba region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,4,0,0,0,"Republican",4,4,4
"Somalia","SOM111",2018-10-25,"Vicinity of Kunya Barrow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,2,0,0,0,"Republican",2,2,2
"Somalia","SOM112",2018-11-19,"Vicinity of Debatscile",NA,"Air operation - drone or air strike","Confirmed",1,1,1,1,27,27,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,27,0,0,0,"Republican",27,27,27
"Somalia","SOM113",2018-11-19,"Vicinity of Debatscile",NA,"Air operation - drone or air strike","Confirmed",1,1,1,1,10,10,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,10,0,0,0,"Republican",10,10,10
"Somalia","SOM114",2018-11-20,"Vicinity of Quy Cad, Mudug",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,7,7,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,7,0,0,0,"Republican",7,7,7
"Somalia","SOM115",2018-11-21,"Vicinity of Haradere, Galmudug",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,6,6,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,6,0,0,0,"Republican",6,6,6
"Somalia","SOM116",2018-11-21,"Vicinity of Haradere, Galmudug",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,0,0,0,0,"Republican",0,0,0
"Somalia","SOM117",2018-11-27,"Vicinity of Quy Cad, Near Debatscile, Mudug region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,3,0,0,0,"Republican",3,3,3
"Somalia","SOM118",2018-11-30,"Near Lebede",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,9,9,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,9,0,0,0,"Republican",9,9,9
"Somalia","SOM119",2018-12-04,"Vicinity of Awdheegle, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,4,0,0,0,"Republican",4,4,4
"Somalia","SOM120",2018-12-08,"Vicinity of Basra",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,1,0,0,0,1,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,1,4,0.5,0,0.5,"Republican",4,3,3.5
"Somalia","SOM121",2018-12-15,"Vicinity of Gandarshe",NA,"Air operation - drone or air strike","Confirmed",1,0,4,4,34,34,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,4,34,0,0,0,"Republican",34,34,34
"Somalia","SOM122",2018-12-16,"Vicinity of Gandarshe",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,28,28,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,2,28,0,0,0,"Republican",28,28,28
"Somalia","SOM123",2018-12-19,"Vicinity of Beled Amin South​",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,11,11,0,0,0,0,0,0,NA,NA,2018,"Republican","Republican","Republican","Republican",NA,2,11,0,0,0,"Republican",11,11,11
"Somalia","SOM124",2019-01-02,"Vicinity of Dheerow Sanle, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,10,10,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,10,0,0,0,"No",10,10,10
"Somalia","SOM125",2019-01-06,"Vicinity of Dheerow Sanle, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,6,6,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,6,0,0,0,"No",6,6,6
"Somalia","SOM126",2019-01-07,"Vicinity of Baqdaad, Lower Juba region​",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,4,4,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,4,0,0,0,"No",4,4,4
"Somalia","SOM127",2019-01-08,"Vicinity of Yaaq Braawe, Bay Region​",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,6,6,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,6,0,0,0,"No",6,6,6
"Somalia","SOM128",2019-01-19,"Near Jilib, Middle Juba region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,52,52,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,52,0,0,0,"No",52,52,52
"Somalia","SOM129",2019-01-23,"Near Jilib, Middle Juba region",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,0,0,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,0,0,0,0,"No",0,0,0
"Somalia","SOM130",2019-01-30,"Vicinity of Shebeeley, Hiran Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,24,24,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,24,0,0,0,"No",24,24,24
"Somalia","SOM131",2019-02-01,"Vicinity of Gandarshe, Lower Shabelle Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,13,13,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,13,0,0,0,"No",13,13,13
"Somalia","SOM132",2019-02-03,"Vicinity of Gandarshe, Lower Shabelle Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,0,0,0,0,"No",0,0,0
"Somalia","SOM133",2019-02-05,"Vicinity of Leego, Bay Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,0,0,0,0,"No",0,0,0
"Somalia","SOM134",2019-02-06,"Gandarshe, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,11,11,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,11,0,0,0,"No",11,11,11
"Somalia","SOM135",2019-02-07,"Bariire, Lower Shabelle region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,4,0,0,0,"No",4,4,4
"Somalia","SOM136",2019-02-08,"Kobon",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,8,8,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,8,0,0,0,"No",8,8,8
"Somalia","SOM137",2019-02-11,"Janaale, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,12,13,0,13,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,12.5,6.5,0,0,"No",12,0,6
"Somalia","SOM138",2019-02-23,"Kunyow Barrow, 250km southwest of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,2,4,0,3,0,1,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,3,1.5,0.5,0,"No",2,1,1.5
"Somalia","SOM139",2019-02-23,"Vicinity of Awdeegle, 50 km west of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1.5,0,0,0,"No",0,3,1.5
"Somalia","SOM140",2019-02-23,"Vicinity of Janaale, 75 km southwest of Mogadishu",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",0,2,1
"Somalia","SOM141",2019-02-24,"Rural location, 23 miles east of Beledweyne, Hiran Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,35,35,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,35,0,0,0,"No",35,35,35
"Somalia","SOM142",2019-02-25,"Vicinity of Shebeeley, Hiran Region, Somalia",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,20,20,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,20,0,0,0,"No",20,20,20
"Somalia","SOM143",2019-02-28,"Vicinity of Hiran",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,26,26,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,26,0,0,0,"No",26,26,26
"Somalia","SOM144",2019-03-11,"Vicinity of Dara Salaam, Lower Shabelle Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,8,8,0,7,0,0,0,1,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,8,3.5,0,0.5,"No",8,1,4.5
"Somalia","SOM145",2019-03-12,"Vicinity of Huley, Lower Shabelle region.",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM146",2019-03-13,"Vicinity of Malayle, Lower Juba region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,0,0,0,"No",3,3,3
"Somalia","SOM147",2019-03-18,"Awdheegle, lower Shabelle region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,7,0,4,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,5,2,0,0,"No",3,3,3
"Somalia","SOM148",2019-04-09,"Jilib, Middle Juba Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM149",2019-04-11,"Garowle, Lower Shabelle region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM150",2019-04-14,"Vicinity of Xiriiro, Bari region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM151",2019-04-19,"Vicinity of Jamaame, Lower Juba Region",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM152",2019-04-26,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,0,0,0,"No",3,3,3
"Somalia","SOM153",2019-05-05,"Vicinity of Tortoroow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,0,0,0,"No",3,3,3
"Somalia","SOM154",2019-05-08,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,13,13,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,13,0,0,0,"No",13,13,13
"Somalia","SOM155",2019-05-09,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,4,4,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,4,0,0,0,"No",4,4,4
"Somalia","SOM156",2019-05-22,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM157",2019-05-22,"Baled Amin, lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM158",2019-05-24,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,0,0,0,"No",3,3,3
"Somalia","SOM159",2019-05-26,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,0,0,0,"No",3,3,3
"Somalia","SOM160",2019-06-04,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,6,6,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,6,0,0,0,"No",6,6,6
"Somalia","SOM161",2019-06-05,"Vicinity of Tortoroow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM162",2019-06-16,"Vicinity of Jilib",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,2,0,0,0,"No",2,2,2
"Somalia","SOM163",2019-06-24,"Vicinity of Jilib",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM164",2019-06-25,"Vicinity of Kunyo Barrow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM165",2019-07-27,"Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM166",2019-08-20,"Vicinity of Kunyo Barrow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM167",2019-09-03,"Vicinity of Jilib",NA,"Air operation - drone or air strike","Confirmed",1,0,2,2,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,2,1,0,0,0,"No",1,1,1
"Somalia","SOM168",2019-09-17,"Northwest of Kismayo, lower Juba province",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,2,2,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,2,0,0,0,"No",2,2,2
"Somalia","SOM168a",2019-09-24,"near Ugungi, Lower Shabelle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,0,0,0,0,"No",0,0,0
"Somalia","SOM169",2019-09-30,"Baledogle Military Airfield (BMA) complex, Baledogle",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,10,10,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,10,0,0,0,"No",10,10,10
"Somalia","SOM170",2019-09-30,"Near Kunyo Barrow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM171",2019-10-25,"Ameyra village, Golis Mountains",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,3,3,0,2,0,0,0,1,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,3,1,0,0.5,"No",3,1,2
"Somalia","SOM172",2019-11-12,"Vicinity of Jilib",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM173",2019-11-19,"near Qunyo Barrow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM174",2019-11-30,"Vicinity of Jilib",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,0,0,0,0,"No",0,0,0
"Somalia","SOM175",2019-12-09,"Vicinity of Saakow",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
"Somalia","SOM176",2019-12-16,"Vicinity of Dujuuma",NA,"Air operation - drone or air strike","Confirmed",1,0,1,1,1,1,0,0,0,0,0,0,NA,NA,2019,"Democrat","Republican","Republican","No",NA,1,1,0,0,0,"No",1,1,1
